Teghra	25.4833333	85.95	IN
Tāsgaon	17.0333333	74.6	IN
Tarn Tāran	31.45	74.9252778	IN
Tarikere	13.7166667	75.8166667	IN
Tarangambādi	11.0319444	79.8527778	IN
Tārānagar	28.6833333	75.0333333	IN
Tarāna	23.3333333	76.0333333	IN
Tāramangalam	11.7	77.9833333	IN
Tarakeswar	22.885	88.0172222	IN
Tāoru	28.2166667	76.95	IN
Tanuku	16.75	81.7	IN
Tāndūr	17.2333333	77.5833333	IN
Tānda	28.9833333	78.9333333	IN
Tāndā	26.55	82.65	IN
Tanakpur	29.0833333	80.1166667	IN
Tamlūk	22.3	87.9166667	IN
Talwāra	31.9486111	75.8666667	IN
Talwandi Bhāi	30.85	74.9333333	IN
Taloda	21.5666667	74.2166667	IN
Taliparamba	12.05	75.35	IN
Tālīkota	16.4833333	76.3166667	IN
Taleigao	15.4666667	73.8	IN
Talegaon Dābhāde	18.7166667	73.6833333	IN
Tālcher	20.95	85.2166667	IN
Talāja	21.35	72.05	IN
Tāki	22.5861111	88.9213889	IN
Takhatpur	22.15	81.8666667	IN
Takhatgarh	25.3333333	73.0	IN
Tājpur	29.1666667	78.4833333	IN
Tādpatri	14.9166667	78.0166667	IN
Tādepallegūdem	16.8333333	81.5	IN
Tādepalle	16.4833333	80.6	IN
Suriāpet	17.15	79.6166667	IN
Suriānwān	25.4666667	82.4166667	IN
Surendranagar	22.7	71.6833333	IN
Sūratgarh	29.3166667	73.9	IN
Sūrat	21.1666667	72.8333333	IN
Sūrandai	8.9666667	77.4	IN
Sūrajgarh	28.3166667	75.7333333	IN
Supaul	26.1166667	86.6	IN
Sunel	24.3666667	75.9666667	IN
Sundarnagar	31.5333333	76.8833333	IN
Sundargarh	22.1166667	84.0333333	IN
Sunām	30.1333333	75.8	IN
Sulya	12.5666667	75.3833333	IN
Sūlūru	13.7	80.0166667	IN
Sūlūr	11.0333333	77.1333333	IN
Sultānpur	31.2152778	75.1997222	IN
Sultānpur	26.2666667	82.0666667	IN
Suket	24.65	76.0333333	IN
Suār	29.0333333	79.05	IN
Srīvilliputtūr	9.5166667	77.6333333	IN
Srīvardhan	18.0333333	73.0166667	IN
Srīvaikuntam	8.6166667	77.9333333	IN
Srīsailam	16.0833333	78.8666667	IN
Srīperumbūdūr	12.9688889	79.9488889	IN
Srīnivāspur	13.3333333	78.2166667	IN
Srīnagar	34.0833333	74.8166667	IN
Srīnagar	30.2166667	78.7833333	IN
Sri Mādhopur	27.4666667	75.6	IN
Sri Karanpur	29.8419444	73.4541667	IN
Srīkākulam	18.3	83.9	IN
Sri Dungargarh	28.0833333	74.0166667	IN
Soygaon	20.6	75.6166667	IN
Soron	27.8833333	78.75	IN
Soro	21.2880556	86.6858333	IN
Sorada	19.75	84.4333333	IN
Sopur	34.3	74.4666667	IN
Sonīpat	28.9833333	77.0166667	IN
Songadh	21.1666667	73.5666667	IN
Sonepur	20.8333333	83.9166667	IN
Sonāri	27.0666667	95.0333333	IN
Sonāmukhi	23.3	87.4166667	IN
Sompeta	18.9333333	84.6	IN
Someshwar	13.5	75.0666667	IN
Solan	30.9166667	77.1166667	IN
Sojītra	22.55	72.7166667	IN
Sojat	25.9166667	73.6666667	IN
Sohna	28.25	77.0666667	IN
Sohāgpur	22.7	78.2	IN
Siwāna	25.6333333	72.4166667	IN
Siwān	26.2166667	84.3666667	IN
Sivakāsi	9.45	77.8166667	IN
Sivagiri	11.1166667	77.8	IN
Sivagiri	9.3333333	77.4333333	IN
Sivaganga	9.8666667	78.4833333	IN
Siuri	23.9166667	87.5333333	IN
Sitārganj	28.9333333	79.7	IN
Sītāpur	27.5666667	80.6833333	IN
Sītāmarhi	26.6	85.4833333	IN
Siswā Bāzār	27.15	83.7666667	IN
Sisauli	29.4166667	77.4666667	IN
Sirūr	18.8333333	74.3833333	IN
Sirumugai	11.3333333	77.0166667	IN
Siruguppa	15.6333333	76.9	IN
Sirsilla	18.3833333	78.8333333	IN
Sirsi	28.65	78.65	IN
Sirsi	14.6166667	74.85	IN
Sirsāganj	27.05	78.7	IN
Sirsa	29.5333333	75.0166667	IN
Sironj	24.1	77.7	IN
Sirohi	24.8833333	72.8666667	IN
Sīrkāzhi	11.2333333	79.7333333	IN
Sirhind	30.6455556	76.3825	IN
Sīra	13.7452778	76.9091667	IN
Sinnar	19.85	74.0	IN
Singur	22.8091667	88.2294444	IN
Singarāyakonda	15.25	80.0333333	IN
Singānallūr	11.0	77.0166667	IN
Sindhnūr	15.7833333	76.7666667	IN
Sindgi	16.9166667	76.2333333	IN
Shimla	31.1	77.1666667	IN
Simdega	22.6166667	84.5166667	IN
Silvassa	20.2666667	73.0166667	IN
Sillod	20.3	75.65	IN
Silchar	24.8166667	92.8	IN
Silao	25.0833333	85.4166667	IN
Sīkar	27.6166667	75.15	IN
Sikandra Rao	27.7	78.4	IN
Sikandarpur	26.05	84.05	IN
Sikandarābād	28.45	77.7	IN
Sikka	22.4333333	69.8333333	IN
Sijua	23.7833333	86.3166667	IN
Sihorā	23.4833333	80.1166667	IN
Sihor	21.7	71.9666667	IN
Sidlaghatta	13.3880556	77.8627778	IN
Sidhi	24.4166667	81.8833333	IN
Sidhaulī	27.2833333	80.8333333	IN
Siddipet	18.1	78.85	IN
Siddhapur	23.9166667	72.3833333	IN
Sibsāgar	26.9833333	94.6333333	IN
Shujālpur	23.4	76.7166667	IN
Shrīrangapattana	12.4136111	76.7041667	IN
Shrīrāmpur	22.7527778	88.3422222	IN
Shrīgonda	18.6166667	74.6833333	IN
Shorāpur	16.5166667	76.75	IN
Shoranūr	10.7666667	76.2833333	IN
Sholinghur	13.1166667	79.4166667	IN
Solāpur	17.6833333	75.9166667	IN
Shivpurī	25.4333333	77.65	IN
Shīshgarh	28.7166667	79.3166667	IN
Shirpur	21.35	74.8833333	IN
Shirhatti	15.2333333	75.5833333	IN
Shirdi	19.7666667	74.4833333	IN
Shimoga	13.9166667	75.5666667	IN
Shillong	25.5689237504079	91.8831253051758	IN
Shiliguri	26.7	88.4333333	IN
Shikohābād	27.1	78.6	IN
Shikārpur	28.2833333	78.0166667	IN
Shikārpur	14.2666667	75.35	IN
Shiggaon	15.0	75.2333333	IN
Shertallai	9.7	76.3333333	IN
Sherkot	29.35	78.5833333	IN
Sherghāti	24.5666667	84.7833333	IN
Sheopur	25.6666667	76.7	IN
Sheohar	26.5166667	85.3	IN
Sheoganj	25.15	73.0666667	IN
Shegaon	20.7833333	76.6833333	IN
Shāntipur	23.25	88.4666667	IN
Shamsābād	27.5333333	79.4333333	IN
Shamsābād	27.0166667	78.1333333	IN
Shāmli	29.45	77.3166667	IN
Shāmgarh	24.1833333	75.6333333	IN
Shājāpur	23.4333333	76.2666667	IN
Shaikhpura	25.15	85.85	IN
Shāhpura	27.3833333	75.9666667	IN
Shāhpura	25.6333333	74.9333333	IN
Shāhpur	29.35	77.55	IN
Shāhpur	25.5833333	84.45	IN
Shāhpur	21.2333333	76.2166667	IN
Shāhpur	16.7	76.8333333	IN
Shāhjahānpur	27.8833333	79.9166667	IN
Shāhi	28.55	79.3166667	IN
Shāhganj	26.05	82.6833333	IN
Shahdol	23.2833333	81.35	IN
Shāhāda	21.55	74.4666667	IN
Shāhābād	30.1683333	76.87	IN
Shāhābād	28.5666667	79.0166667	IN
Shāhābād	27.65	79.95	IN
Shāhābād	17.1333333	76.9333333	IN
Serchhīp	23.3	92.8333333	IN
Seram	17.1833333	77.2833333	IN
Seonī Mālwā	22.45	77.4666667	IN
Seonī	22.0833333	79.5333333	IN
Seondha	26.1577778	78.7797222	IN
Seohārā	29.2166667	78.5833333	IN
Sendhwa	21.6833333	75.1	IN
Sehore	23.2	77.0833333	IN
Sāyla	22.55	71.4666667	IN
Sawāi Mādhopur	25.9833333	76.3666667	IN
Sāvda	21.15	75.8833333	IN
Savanūr	14.9666667	75.35	IN
Sāvantvādi	15.9	73.8166667	IN
Sausar	21.65	78.7833333	IN
Saundatti	15.7833333	75.1166667	IN
Satyamangalam	11.5166667	77.25	IN
Sāttūr	9.3666667	77.9333333	IN
Sattenapalle	16.4	80.1833333	IN
Satna	24.5833333	80.8333333	IN
Sātāra	17.6833333	73.9833333	IN
Satāna	20.5833333	74.2	IN
Sāsvad	18.3333333	74.0333333	IN
Sarwār	26.0666667	75.0	IN
Sarkhej	22.9833333	72.5	IN
Sardulgarh	29.7	75.25	IN
Sardhana	29.15	77.6166667	IN
Sardārshahr	28.4333333	74.4833333	IN
Sarauli	28.5	79.1	IN
Sārangpur	23.5666667	76.4666667	IN
Saraipāli	21.3333333	83.0	IN
Sarāi Mīr	26.0166667	82.9166667	IN
Sarāi Ākil	25.3833333	81.5166667	IN
Saoner	21.3833333	78.9	IN
Sānkrāil	22.55	88.2	IN
Sankeshwar	16.2666667	74.4833333	IN
Sangrūr	30.2333333	75.8333333	IN
Sāngola	17.4333333	75.2	IN
Sangod	24.9166667	76.2833333	IN
Sangaria	29.8	74.45	IN
Sangāreddi	17.6294444	78.0916667	IN
Sangamner	19.5666667	74.2166667	IN
Sandūr	15.1	76.55	IN
Sandīla	27.0833333	80.5166667	IN
Sāndi	27.3	79.95	IN
Sancoale	15.3666667	73.9	IN
Sānchor	24.7552778	71.7722222	IN
Sānāwad	22.1833333	76.0666667	IN
Sanaur	30.3025	76.4552778	IN
Sānand	22.9833333	72.3833333	IN
Samthar	25.85	78.9166667	IN
Samrāla	30.8366667	76.1897222	IN
Samdari	25.8166667	72.5833333	IN
Sāmbhar	26.9166667	75.2	IN
Sambhal	28.5833333	78.55	IN
Sambalpur	21.45	83.9666667	IN
Sāmba	32.5666667	75.1166667	IN
Samastīpur	25.85	85.7833333	IN
Sāmalkot	17.05	82.1833333	IN
Samālkha	29.2333333	77.0166667	IN
Sālūr	18.5333333	83.2166667	IN
Sālūmbar	24.1333333	74.05	IN
Salem	11.65	78.1666667	IN
Salāya	22.3166667	69.6	IN
Sakti	22.0333333	82.9666667	IN
Sakleshpur	12.9666667	75.7833333	IN
Saint Thomas Mount	12.9963889	80.2030556	IN
Sainthia	23.95	87.6666667	IN
Sailu	19.4666667	76.4666667	IN
Saiha	22.4833333	92.9666667	IN
Saidpur	25.55	83.1833333	IN
Sāhibganj	25.25	87.65	IN
Sahāwar	27.8	78.85	IN
Sahaswān	28.0833333	78.75	IN
Sahaspur	29.1333333	78.6166667	IN
Saharsa	25.8833333	86.6	IN
Sahāranpur	29.9666667	77.55	IN
Sagauli	26.7833333	84.7333333	IN
Sāgar	23.8333333	78.7166667	IN
Sāgar	14.1666667	75.0333333	IN
Safīpur	26.7333333	80.35	IN
Safidon	29.4166667	76.6666667	IN
Sādri	25.1833333	73.4333333	IN
Sadāseopet	17.6166667	77.95	IN
Sadalgi	16.5666667	74.55	IN
Sadābād	27.45	78.05	IN
Sabalgarh	26.25	77.4	IN
Rusera	25.75	86.0333333	IN
Rura	26.4833333	79.9	IN
Rūpnagar	30.9663889	76.5330556	IN
Rūdarpur	26.4394444	83.6144444	IN
Roorkee	29.8666667	77.8833333	IN
Ron	15.6666667	75.7333333	IN
Rohtak	28.9	76.5666667	IN
Robertsonpet	12.9666667	78.2833333	IN
Robertsganj	24.7	83.0666667	IN
Risod	19.9666667	76.7833333	IN
Rishra	22.7141667	88.3477778	IN
Rishīkesh	30.1166667	78.3166667	IN
Rīngas	27.35	75.5666667	IN
Richha	28.7	79.5166667	IN
Rewāri	28.1833333	76.6166667	IN
Rewa	24.5333333	81.3	IN
Revelganj	25.7833333	84.6666667	IN
Repalle	16.0166667	80.85	IN
Reoti	25.85	84.3833333	IN
Renukūt	24.2	83.0333333	IN
Renigunta	13.65	79.5166667	IN
Remuna	21.5261111	86.8722222	IN
Rehlī	23.6333333	79.0833333	IN
Rāzām	18.4666667	83.6666667	IN
Rāybāg	16.4833333	74.7833333	IN
Rāyadrug	14.7	76.8666667	IN
Rāyachoti	14.05	78.75	IN
Rāya	27.5666667	77.7833333	IN
Raxaul	26.9833333	84.85	IN
Rāwatsār	29.2833333	74.3833333	IN
Rāwatbhāta	24.9333333	75.5833333	IN
Rāver	21.25	76.0333333	IN
Ratnāgiri	16.9833333	73.3	IN
Ratlām	23.3166667	75.0666667	IN
Ratia	29.6833333	75.5833333	IN
Rāth	25.5833333	79.5666667	IN
Ratanpur	22.3	82.1666667	IN
Ratangarh	28.0833333	74.6	IN
Rasrā	25.85	83.85	IN
Rāsipuram	11.4666667	78.1666667	IN
Rāpar	23.5666667	70.6333333	IN
Rānīpur	25.25	79.0666667	IN
Rānīkhet	29.65	79.4166667	IN
Rānīganj	23.6166667	87.1333333	IN
Rānībennur	14.6166667	75.6166667	IN
Rānia	29.5333333	74.8333333	IN
Rangia	26.4666667	91.6333333	IN
Rangāpāra	26.8166667	92.65	IN
Rānchī	23.35	85.3333333	IN
Rānāvāv	21.6841667	69.7408333	IN
Rānāghāt	23.1833333	88.5833333	IN
Rāmtek	21.4	79.3333333	IN
Rāmpur Hāt	24.1666667	87.7833333	IN
Rāmpura	30.25	75.2333333	IN
Rāmpura	24.4666667	75.4333333	IN
Rāmpur	29.8166667	77.45	IN
Rāmpur	28.8166667	79.0333333	IN
Rāmnagar	29.4	79.1166667	IN
Rāmnagar	27.1666667	84.3166667	IN
Rāmnagar	25.2833333	83.0333333	IN
Rāmjībanpur	22.8333333	87.6166667	IN
Rāmgarh	27.25	75.1833333	IN
Rāmgarh	23.6333333	85.5166667	IN
Rāmganj Mandi	24.65	75.9333333	IN
Rāmeswaram	9.2833333	79.3	IN
Rāmāpuram	13.1166667	79.2	IN
Rāmanāthapuram	9.3833333	78.8333333	IN
Rāmanagaram	12.7166667	77.3	IN
Rāmachandrapuram	16.85	82.0166667	IN
Rājūra	19.7833333	79.3666667	IN
Rājula	21.05	71.4333333	IN
Rājsamand	25.0666667	73.8833333	IN
Rājpura	30.4830556	76.595	IN
Rājpur	22.3	74.35	IN
Rājpur	21.9333333	75.1333333	IN
Rājpīpla	21.8666667	73.5	IN
Rāj Nāndgaon	21.1	81.0333333	IN
Rājmahal	25.05	87.8333333	IN
Rājkot	22.3	70.7833333	IN
Rājgurunagar	18.8666667	73.9	IN
Rājgīr	25.0333333	85.4166667	IN
Rājgarh	28.6333333	75.3833333	IN
Rājgarh	27.2333333	76.6333333	IN
Rājgarh	24.0	76.7166667	IN
Rājgarh	22.6833333	74.95	IN
Rājauri	33.3833333	74.3	IN
Rājapālaiyam	9.45	77.5666667	IN
Rājampet	14.1833333	79.1666667	IN
Rājaldesar	28.0333333	74.4666667	IN
Rājākhera	26.8961111	78.1713889	IN
Rājahmundry	16.9833333	81.7833333	IN
Rāisinghnagar	29.5358333	73.4491667	IN
Raisen	23.3333333	77.8	IN
Rāipur	30.3166667	78.1	IN
Raipur	26.05	74.0166667	IN
Raipur	21.2333333	81.6333333	IN
Rāikot	30.65	75.6	IN
Raigarh	21.9	83.4	IN
Rāiganj	25.6166667	88.1166667	IN
Rāichūr	16.2	77.3666667	IN
Rāhuri	19.3833333	74.65	IN
Rahimatpur	17.6	74.2	IN
Rāhatgarh	23.7833333	78.3666667	IN
Raghunāthpur	23.55	86.6666667	IN
Rāghogarh	24.45	77.2	IN
Rafiganj	24.8166667	84.65	IN
Rāe Bareli	26.2166667	81.2333333	IN
Rādhanpur	23.8333333	71.6	IN
Rabkavi	16.4666667	75.1	IN
Quilon	8.8833333	76.6	IN
Qasba	25.85	87.55	IN
Qādiān	31.8177778	75.3919444	IN
Puttūr	13.45	79.55	IN
Puttūr	12.7666667	75.2166667	IN
Pushkar	26.5	74.55	IN
Pusad	19.9	77.5833333	IN
Purwa	26.4666667	80.7833333	IN
Puruliya	23.3333333	86.3666667	IN
Pūrnia	25.7833333	87.4666667	IN
Pūrna	19.1833333	77.05	IN
Puri	19.8	85.85	IN
Pūranpur	28.5166667	80.15	IN
Pupri	26.4833333	85.7166667	IN
Punjai Puliyampatti	11.35	77.2	IN
Punganūru	13.3666667	78.5833333	IN
Pune	18.31	73.55	IN
Pūndri	29.75	76.55	IN
Punāsa	22.2333333	76.4	IN
Punalūr	9.0	76.9333333	IN
Punāhāna	27.8666667	77.2	IN
Pulwama	33.8833333	74.9166667	IN
Puliyangudi	9.1666667	77.4166667	IN
Pulivendla	14.4166667	78.2333333	IN
Pulgaon	20.7333333	78.3333333	IN
Pukhrāyān	26.2333333	79.85	IN
Pudukkottai	10.3833333	78.8166667	IN
Proddatūr	14.7333333	78.55	IN
Pratāpgarh	24.0333333	74.7833333	IN
Port Blair	11.6666667	92.75	IN
Porsa	26.67	78.3747222	IN
Porbandar	21.642191008607	69.6092891693115	IN
Poonamallee	13.0483333	80.1075	IN
Ponnūru	16.0666667	80.5666667	IN
Ponneri	13.3166667	80.2	IN
Ponnāni	10.7666667	75.9	IN
Pondicherry	11.93	79.83	IN
Ponda	15.4	74.0166667	IN
Polūr	12.5	79.1333333	IN
Pollāchi	10.6666667	77.0166667	IN
Polasara	19.7	84.8166667	IN
Pokaran	26.9166667	71.9166667	IN
Pithorāgarh	29.5833333	80.2166667	IN
Pithāpuram	17.1166667	82.2666667	IN
Piro	25.3333333	84.4166667	IN
Piriyāpatna	12.3397222	76.0991667	IN
Piravam	9.8666667	76.5	IN
Pīpri	19.8	75.5333333	IN
Pipraich	26.8263889	83.53	IN
Pipili	20.1166667	85.8333333	IN
Pīpār	26.3855556	73.5377778	IN
Pinjaur	30.7972222	76.9172222	IN
Pindwāra	24.8	73.0666667	IN
Pināhat	26.8838889	78.3780556	IN
Pimpri	18.6166667	73.8	IN
Pilkhua	28.7166667	77.65	IN
Pīlībhīt	28.6333333	79.8	IN
Pilibangan	29.45	74.0833333	IN
Pilani	28.3666667	75.6	IN
Pihāni	27.6333333	80.2	IN
Phūlpur	25.55	82.1	IN
Phulera	26.8666667	75.2333333	IN
Phulabāni	20.4666667	84.2333333	IN
Phirangipuram	16.3	80.2666667	IN
Phillaur	31.0291667	75.7841667	IN
Phek	25.6666667	94.5	IN
Phaphūnd	26.6	79.4666667	IN
Phaltan	17.9833333	74.4333333	IN
Phalodi	27.1333333	72.3666667	IN
Phalauda	29.1833333	77.8166667	IN
Phagwāra	31.2177778	75.7694444	IN
Petlād	22.4666667	72.8	IN
Perundurai	11.2666667	77.5833333	IN
Perumpāvūr	10.1333333	76.4833333	IN
Periyanāyakkanpālaiyam	11.15	76.9333333	IN
Periyakulam	10.1166667	77.55	IN
Perāvūrani	10.3	79.1833333	IN
Peranāmpattu	12.9333333	78.7166667	IN
Perambalūr	11.2333333	78.8833333	IN
Penukonda	14.0833333	77.5833333	IN
Penugonda	16.6666667	81.7333333	IN
Pennāgaram	12.1333333	77.9	IN
Pennādam	11.4	79.2333333	IN
Pen	18.75	73.0833333	IN
Pehowa	29.9833333	76.5833333	IN
Peddāpuram	17.0833333	82.1333333	IN
Peddapalli	18.6166667	79.3666667	IN
Pedana	16.2666667	81.1666667	IN
Payyannūr	12.1	75.2	IN
Pawāyan	28.0666667	80.1	IN
Pāvagada	14.1	77.2666667	IN
Pauri	30.15	78.7833333	IN
Pauni	20.7833333	79.6333333	IN
Pātūr	20.45	76.9333333	IN
Pattukkottai	10.4333333	79.3166667	IN
Patti	31.2808333	74.8572222	IN
Patnāgarh	20.7166667	83.15	IN
Patna	25.6	85.1166667	IN
Patiāla	30.3266667	76.4002778	IN
Pāthri	19.25	76.45	IN
Patharia	23.9	79.2	IN
Pāthardih	23.6666667	86.4333333	IN
Pāthardi	19.1666667	75.1833333	IN
Pathānkot	32.2833333	75.65	IN
Pathanāmthitta	9.2666667	76.7833333	IN
Pathalgaon	22.5666667	83.4666667	IN
Pataudi	28.3166667	76.7833333	IN
Patancheru	17.5313889	78.265	IN
Pātan	23.8333333	72.1166667	IN
Patāmundai	20.5666667	86.5666667	IN
Pāsighāt	28.0666667	95.3333333	IN
Pasān	22.85	82.2	IN
Parvatsar	26.8833333	74.7666667	IN
Pārvatīpuram	18.7833333	83.4333333	IN
Partūr	19.6	76.2166667	IN
Pārola	20.8833333	75.1166667	IN
Parli Vaijnāth	18.85	76.5333333	IN
Parlākimidi	18.7666667	84.0833333	IN
Parīchhatgarh	28.9833333	77.9333333	IN
Pārdi	20.5166667	72.95	IN
Parbhani	19.2666667	76.7833333	IN
Paravūr	8.7833333	76.7	IN
Parāsia	22.2	78.7666667	IN
Paramagudi	9.55	78.6	IN
Parādīp Garh	20.3166667	86.6166667	IN
Pāppinisseri	11.95	75.35	IN
Papanāsam	10.9333333	79.2833333	IN
Pāonta Sāhib	30.45	77.6166667	IN
Panvel	18.9833333	73.1	IN
Panruti	11.7666667	79.55	IN
Panna	24.7166667	80.2	IN
Pānīpat	29.3888889	76.9680556	IN
Pānihāti	22.6941667	88.3744444	IN
Pandua	23.0833333	88.2833333	IN
Pāndhurna	21.6	78.5166667	IN
Pandharpur	17.6666667	75.3333333	IN
Pāndavapura	12.5005556	76.6733333	IN
Panaji	15.4833333	73.8333333	IN
Pānāgar	23.3	79.9833333	IN
Palwal	28.15	77.3333333	IN
Pāloncha	17.6	80.6833333	IN
Palni	10.4666667	77.5333333	IN
Palmaner	13.2	78.75	IN
Pallippatti	11.9333333	78.4166667	IN
Pallikondai	12.9166667	78.9333333	IN
Pallāvaram	12.9761111	80.1836111	IN
Pallappatti	10.7	77.8833333	IN
Palladam	10.9833333	77.3	IN
Pālkonda	18.6	83.75	IN
Pālitāna	21.5166667	71.8333333	IN
Paliā Kalān	28.45	80.5833333	IN
Pāli	25.7666667	73.3333333	IN
Pāli	23.35	81.05	IN
Pālghāt	10.7833333	76.65	IN
Pālghar	19.6833333	72.75	IN
Palera	25.0166667	79.2333333	IN
Palāsa	18.7666667	84.4166667	IN
Pālanpur	24.1666667	72.4333333	IN
Pālakollu	16.5333333	81.7333333	IN
Pālakkodu	12.3	78.0833333	IN
Pākaur	24.6333333	87.85	IN
Pākāla	13.4666667	79.1166667	IN
Paithan	19.4833333	75.3833333	IN
Pahāsu	28.1833333	78.05	IN
Padrauna	26.9025	83.9819444	IN
Padra	22.2333333	73.0833333	IN
Padmanābhapuram	8.2333333	77.3333333	IN
Padampur	29.6833333	73.6166667	IN
Padampur	20.9833333	83.0666667	IN
Pachperwa	27.5166667	82.65	IN
Pāchora	20.6666667	75.35	IN
Ottappālam	10.7666667	76.3833333	IN
Osmānābād	18.1666667	76.05	IN
Orai	25.9833333	79.4666667	IN
Ongole	15.5	80.05	IN
Okha	22.4694444	69.0605556	IN
Ojhar	20.1	73.9333333	IN
Obra	24.4166667	82.9833333	IN
Nūzvīd	16.7833333	80.85	IN
Nūrpur	29.15	78.4166667	IN
North Lakhimpur	27.2333333	94.1166667	IN
North Guwāhāti	26.2013889	91.7236111	IN
Nongstoin	25.5166667	91.2666667	IN
Nokha	27.6	73.4166667	IN
Nohar	29.1833333	74.7666667	IN
Noāmundi	22.15	85.5333333	IN
Nizāmābād	18.6666667	78.1166667	IN
Nirmāli	26.3166667	86.5833333	IN
Nirmal	19.1	78.35	IN
Nipāni	16.4	74.3833333	IN
Nīm ka Thāna	27.7333333	75.8	IN
Nīmbāhera	24.6166667	74.6833333	IN
Nimāparha	20.0666667	86.0166667	IN
Nīmāj	26.1497222	74.0	IN
Nilokheri	29.8333333	76.9166667	IN
Nīleshwar	12.25	75.1	IN
Nilanga	18.1	76.7666667	IN
Nilakkottai	10.1666667	77.8666667	IN
Nīlgiri	21.4580556	86.7669444	IN
Nihtaur	29.3333333	78.3833333	IN
Nidadavole	16.9166667	81.6666667	IN
Nichlaul	27.3166667	83.7333333	IN
Neyyāttinkara	8.4	77.0833333	IN
New Delhi	28.6	77.2	IN
Neral	19.0333333	73.3166667	IN
Nepa Nagar	21.4666667	76.4	IN
Nellore	14.4333333	79.9666667	IN
Nellikkuppam	11.7666667	79.6833333	IN
Nelamangala	13.1022222	77.39	IN
Nedumangād	8.6	77.0	IN
Nāyudupeta	13.9	79.9	IN
Nayāgarh	20.1333333	85.1	IN
Nawāshahr	31.1166667	76.1333333	IN
Nawalgarh	27.85	75.2666667	IN
Nawai	26.35	75.9166667	IN
Nawāda	24.8833333	85.5333333	IN
Nawābganj	28.55	79.6333333	IN
Nawābganj	26.9333333	81.2166667	IN
Nawābganj	26.8666667	82.1333333	IN
Nāwa	27.0166667	75.0	IN
Navalgund	15.5666667	75.3666667	IN
Navadwīp	23.4166667	88.3666667	IN
Nautanwa	27.4333333	83.4166667	IN
Naugachhia	25.4	87.1	IN
Nattam	10.2333333	78.2333333	IN
Nāthdwāra	24.9333333	73.8166667	IN
Nasrullahganj	22.6833333	77.2666667	IN
Nāsriganj	25.05	84.3333333	IN
Nāspur	18.8333333	79.45	IN
Nasīrābād	26.3	74.7333333	IN
Nāsik	19.9833333	73.8	IN
Narwar	25.65	77.9	IN
Narwāna	29.6166667	76.1166667	IN
Narsīpatnam	17.6666667	82.6166667	IN
Narsinghgarh	23.7	77.1	IN
Narsimhapur	22.95	79.2	IN
Nārnaund	29.2166667	76.15	IN
Nārnaul	28.0444444	76.1083333	IN
Nargund	15.7166667	75.3833333	IN
Naregal	15.5833333	75.8166667	IN
Nārāyanpet	16.7333333	77.5	IN
Nārāyangarh	30.4833333	77.1333333	IN
Nāravārikuppam	13.1955556	80.1741667	IN
Naraura	28.2	78.3833333	IN
Narauli	28.5	78.7166667	IN
Narasaraopet	16.25	80.0666667	IN
Narasapur	16.45	81.6666667	IN
Narasannapeta	18.4166667	84.05	IN
Naraini	25.1833333	80.4833333	IN
Naraina	26.7833333	75.2	IN
Napāsar	27.9666667	73.55	IN
Nānpāra	27.8666667	81.5	IN
Nanjangūd	12.1197222	76.6827778	IN
Nāngloi Jāt	28.6833333	77.0666667	IN
Nāngal	31.3666667	76.3833333	IN
Nandyāl	15.4833333	78.4833333	IN
Nandurbār	21.3666667	74.25	IN
Nāndūra	20.8333333	76.45	IN
Nandikotkūr	15.8666667	78.2666667	IN
Nandigāma	16.7833333	80.3	IN
Nāndgaon	20.3166667	74.65	IN
Nanauta	29.7125	77.4158333	IN
Nāmrup	27.1833333	95.3333333	IN
Nambiyūr	11.3666667	77.3333333	IN
Nāmakkal	11.2212576905253	78.1652355194092	IN
Nāmagiripettai	11.4666667	78.2666667	IN
Nalhāti	24.3	87.8166667	IN
Nalgonda	17.05	79.2666667	IN
Naldurg	17.8166667	76.3	IN
Nakūr	29.9166667	77.3	IN
Nakodar	31.1258333	75.4733333	IN
Najībābād	29.6333333	78.3333333	IN
Nainwa	25.7666667	75.85	IN
Nainpur	22.4333333	80.1166667	IN
Naini Tāl	29.3974310883309	79.4468593597412	IN
Naihāti	22.9027778	88.4169444	IN
Nahorkatiya	27.2833333	95.3333333	IN
Nāhan	30.55	77.3	IN
Nāgpur	21.15	79.1	IN
Nāgod	24.5666667	80.6	IN
Nagīna	29.45	78.45	IN
Nāgercoil	8.1666667	77.4333333	IN
Nagda	23.45	75.4166667	IN
Nāgaur	27.2	73.7333333	IN
Nāgar Karnūl	16.4833333	78.3333333	IN
Nagari	13.3333333	79.5833333	IN
Nagar	27.4333333	77.1	IN
Nāgappattinam	10.7666667	79.8333333	IN
Nāgamangala	12.8155556	76.7575	IN
Nadiād	22.7	72.8666667	IN
Nādbai	27.2333333	77.2	IN
Nādāpuram	11.7	75.6666667	IN
Nabīnagar	24.6166667	84.1166667	IN
Nābha	30.3747222	76.1486111	IN
Mysore	12.3072222	76.6497222	IN
Muzaffarpur	26.1166667	85.4	IN
Muzaffarnagar	29.4666667	77.6833333	IN
Mūvattupula	9.9666667	76.5833333	IN
Muttupet	10.4	79.4833333	IN
Mussoorie	30.45	78.0833333	IN
Musiri	10.9333333	78.45	IN
Mushābani	22.5166667	86.45	IN
Murwāra	23.85	80.4	IN
Murtajāpur	20.7333333	77.3833333	IN
